enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,experience_years,company_size_num,last_new_job_num,training_per_year,experience_bucket,city_dev_bucket
17310,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,>4,14,0.0,7.0,300.0,5.0,1.75,6-10,High
11815,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Funded Startup,1,31,0.0,5.0,74.5,1.0,5.166666666666667,2-5,High
14389,city_149,0.6890000000000001,,Has relevent experience,,Graduate,STEM,6,<10,Pvt Ltd,2,25,0.0,6.0,,2.0,3.5714285714285716,6-10,Medium
2842,city_102,0.804,Male,Has relevent experience,Full time course,Graduate,STEM,6,500-999,Pvt Ltd,1,86,0.0,6.0,749.5,1.0,12.285714285714286,6-10,High
15687,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,Funded Startup,1,330,0.0,13.0,74.5,1.0,23.571428571428573,11-20,High
5834,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,3,114,0.0,21.0,749.5,3.0,5.181818181818182,20+,High
22090,city_40,0.7759999999999999,,No relevent experience,no_enrollment,,,2,,,never,47,0.0,2.0,,0.0,15.666666666666666,2-5,Medium
13894,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,>4,176,0.0,9.0,74.5,5.0,17.6,6-10,High
30256,city_67,0.855,Male,Has relevent experience,Full time course,Graduate,STEM,8,100-500,Public Sector,3,39,0.0,8.0,300.0,3.0,4.333333333333333,6-10,High
27069,city_115,0.789,,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,18,0.0,2.0,74.5,1.0,6.0,2-5,Medium
9179,city_48,0.493,,No relevent experience,no_enrollment,Graduate,STEM,2,,,1,23,0.0,2.0,,1.0,7.666666666666667,2-5,Low
26305,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,<10,Pvt Ltd,>4,14,0.0,20.0,,5.0,0.6666666666666666,11-20,Medium
16049,city_103,0.92,,Has relevent experience,Full time course,High School,,2,,,1,41,0.0,2.0,,1.0,13.666666666666666,2-5,High
5779,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,2,34,0.0,21.0,749.5,2.0,1.5454545454545454,20+,High
18262,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,72,0.0,21.0,10000.0,2.0,3.272727272727273,20+,High
11909,city_70,0.698,,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,>4,37,0.0,9.0,74.5,5.0,3.7,6-10,Medium
12385,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,1,10/49,Pvt Ltd,1,35,1.0,1.0,,1.0,17.5,0-1,Medium
9881,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,,,1,72,0.0,21.0,,1.0,3.272727272727273,20+,High
12740,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,4,29,0.0,21.0,300.0,4.0,1.3181818181818181,20+,High
31867,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,never,57,0.0,21.0,300.0,0.0,2.590909090909091,20+,High
23268,city_41,0.8270000000000001,Male,Has relevent experience,Full time course,Graduate,STEM,17,50-99,Pvt Ltd,4,100,1.0,17.0,74.5,4.0,5.555555555555555,11-20,High
32506,city_149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,,,1,68,1.0,3.0,,1.0,17.0,2-5,Medium
5508,city_78,0.579,Male,Has relevent experience,,Graduate,STEM,6,,,never,29,0.0,6.0,,0.0,4.142857142857143,6-10,Low
11198,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,41,0.0,21.0,10000.0,5.0,1.8636363636363635,20+,High
25150,city_16,0.91,Male,No relevent experience,no_enrollment,Phd,STEM,10,,,1,163,0.0,10.0,,1.0,14.818181818181818,6-10,High
15248,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,3,264,1.0,5.0,10000.0,3.0,44.0,2-5,Medium
22260,city_24,0.698,Male,No relevent experience,no_enrollment,Masters,STEM,10,,,never,28,1.0,10.0,,0.0,2.5454545454545454,6-10,Medium
29199,city_103,0.92,Male,No relevent experience,Part time course,Graduate,STEM,5,<10,Pvt Ltd,1,20,0.0,5.0,,1.0,3.3333333333333335,2-5,High
25274,city_90,0.698,Male,No relevent experience,Part time course,Graduate,STEM,3,10/49,Pvt Ltd,1,9,0.0,3.0,,1.0,2.25,2-5,Medium
21036,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,13,0.0,21.0,,1.0,0.5909090909090909,20+,High
6288,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,8,500-999,Pvt Ltd,1,12,0.0,8.0,749.5,1.0,1.3333333333333333,6-10,High
19426,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10/49,,1,105,1.0,4.0,,1.0,21.0,2-5,Medium
32538,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,1,90,0.0,3.0,,1.0,22.5,2-5,High
6947,city_16,0.91,,Has relevent experience,no_enrollment,High School,,16,50-99,Pvt Ltd,2,69,0.0,16.0,74.5,2.0,4.0588235294117645,11-20,High
31192,city_11,0.55,,Has relevent experience,no_enrollment,Masters,Business Degree,4,10/49,Pvt Ltd,1,97,0.0,4.0,,1.0,19.4,2-5,Low
225,city_173,0.878,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Funded Startup,,19,0.0,21.0,74.5,,0.8636363636363636,20+,High
22604,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,High School,,13,1000-4999,Public Sector,2,59,0.0,13.0,2999.5,2.0,4.214285714285714,11-20,High
11648,city_36,0.893,Male,No relevent experience,Full time course,Graduate,STEM,13,,,1,28,0.0,13.0,,1.0,2.0,11-20,High
32,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,,,2,180,1.0,21.0,,2.0,8.181818181818182,20+,High
26652,city_103,0.92,Male,Has relevent experience,Part time course,High School,,5,10/49,,1,122,0.0,5.0,,1.0,20.333333333333332,2-5,High
21419,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Pvt Ltd,1,56,0.0,7.0,74.5,1.0,7.0,6-10,Medium
21282,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,3,100-500,Pvt Ltd,1,56,1.0,3.0,300.0,1.0,14.0,2-5,Medium
20239,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,128,0.0,9.0,10000.0,1.0,12.8,6-10,High
7914,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,2,50-99,NGO,1,10,1.0,2.0,74.5,1.0,3.3333333333333335,2-5,Medium
5965,city_13,0.8270000000000001,,Has relevent experience,no_enrollment,Masters,STEM,4,50-99,Pvt Ltd,1,11,0.0,4.0,74.5,1.0,2.2,2-5,High
24920,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,72,0.0,21.0,300.0,5.0,3.272727272727273,20+,High
21621,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10/49,Pvt Ltd,1,130,0.0,8.0,,1.0,14.444444444444445,6-10,High
10227,city_103,0.92,Female,No relevent experience,no_enrollment,Masters,STEM,7,10000+,Pvt Ltd,1,44,0.0,7.0,10000.0,1.0,5.5,6-10,High
32801,city_103,0.92,Other,No relevent experience,no_enrollment,Primary School,,4,,,never,5,0.0,4.0,,0.0,1.0,2-5,High
3942,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Pvt Ltd,1,212,0.0,14.0,300.0,1.0,14.133333333333333,11-20,High
13022,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,36,0.0,21.0,300.0,5.0,1.6363636363636365,20+,High
31354,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,2,39,0.0,21.0,74.5,2.0,1.7727272727272727,20+,High
11526,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Humanities,16,500-999,,3,7,0.0,16.0,749.5,3.0,0.4117647058823529,11-20,High
17186,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Other,18,,,>4,212,0.0,18.0,,5.0,11.157894736842104,11-20,High
6762,city_141,0.763,,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,1,26,0.0,3.0,74.5,1.0,6.5,2-5,Medium
6384,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,No Major,20,,,>4,156,0.0,20.0,,5.0,7.428571428571429,11-20,High
22443,city_89,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,3,16,0.0,9.0,74.5,3.0,1.6,6-10,High
27363,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,57,1.0,4.0,74.5,1.0,11.4,2-5,Medium
1508,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,3,10/49,Pvt Ltd,1,214,1.0,3.0,,1.0,53.5,2-5,High
31315,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,4,,Pvt Ltd,never,37,0.0,4.0,,0.0,7.4,2-5,High
13415,city_61,0.913,,Has relevent experience,Part time course,Masters,STEM,7,10/49,Pvt Ltd,1,190,0.0,7.0,,1.0,23.75,6-10,High
18370,city_21,0.624,Male,Has relevent experience,Full time course,,,9,50-99,Pvt Ltd,1,27,0.0,9.0,74.5,1.0,2.7,6-10,Medium
13450,city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,41,0.0,21.0,74.5,1.0,1.8636363636363635,20+,Medium
27203,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,21,1.0,21.0,74.5,1.0,0.9545454545454546,20+,High
16310,city_28,0.939,Male,No relevent experience,Part time course,Graduate,STEM,12,50-99,Pvt Ltd,>4,44,0.0,12.0,74.5,5.0,3.3846153846153846,11-20,High
3269,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,15,50-99,Pvt Ltd,1,111,0.0,15.0,74.5,1.0,6.9375,11-20,High
14994,city_136,0.897,,Has relevent experience,no_enrollment,Masters,Other,20,10000+,Pvt Ltd,1,70,0.0,20.0,10000.0,1.0,3.3333333333333335,11-20,High
8353,city_71,0.884,,No relevent experience,no_enrollment,,,2,,,never,162,0.0,2.0,,0.0,54.0,2-5,High
16086,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,67,0.0,6.0,74.5,1.0,9.571428571428571,6-10,High
31043,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,14,100-500,Pvt Ltd,2,52,0.0,14.0,300.0,2.0,3.466666666666667,11-20,High
30858,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Funded Startup,1,16,0.0,11.0,300.0,1.0,1.3333333333333333,11-20,High
18368,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,17,10/49,Funded Startup,1,11,0.0,17.0,,1.0,0.6111111111111112,11-20,Medium
33096,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,45,0.0,21.0,74.5,5.0,2.0454545454545454,20+,High
25069,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Other,3,1000-4999,Pvt Ltd,1,57,1.0,3.0,2999.5,1.0,14.25,2-5,Medium
23556,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Other,4,37,0.0,21.0,10000.0,4.0,1.6818181818181819,20+,High
10988,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,8,,Pvt Ltd,1,55,0.0,8.0,,1.0,6.111111111111111,6-10,High
15243,city_136,0.897,,Has relevent experience,Part time course,Graduate,Arts,4,<10,Funded Startup,3,66,0.0,4.0,,3.0,13.2,2-5,High
19731,city_114,0.926,,Has relevent experience,Full time course,Graduate,STEM,6,<10,Pvt Ltd,1,128,0.0,6.0,,1.0,18.285714285714285,6-10,High
33352,city_16,0.91,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,1,91,0.0,21.0,300.0,1.0,4.136363636363637,20+,High
31678,city_160,0.92,Male,No relevent experience,no_enrollment,Primary School,,3,,,never,149,0.0,3.0,,0.0,37.25,2-5,High
4501,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,2,42,0.0,17.0,10000.0,2.0,2.3333333333333335,11-20,High
3036,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,4,41,0.0,6.0,74.5,4.0,5.857142857142857,6-10,High
33348,city_21,0.624,Male,No relevent experience,Part time course,Masters,STEM,15,100-500,Pvt Ltd,never,9,0.0,15.0,300.0,0.0,0.5625,11-20,Medium
21151,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,2,16,0.0,10.0,,2.0,1.4545454545454546,6-10,High
3113,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,,1000-4999,Pvt Ltd,1,94,0.0,,2999.5,1.0,94.0,,High
33231,city_21,0.624,Other,No relevent experience,Full time course,Graduate,STEM,3,,,never,64,0.0,3.0,,0.0,16.0,2-5,Medium
12138,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,1,114,1.0,6.0,,1.0,16.285714285714285,6-10,High
33261,city_160,0.92,Male,No relevent experience,Full time course,High School,,9,,,4,44,1.0,9.0,,4.0,4.4,6-10,High
30751,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,50,1.0,6.0,10000.0,1.0,7.142857142857143,6-10,Medium
4459,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,17,1000-4999,Pvt Ltd,>4,162,0.0,17.0,2999.5,5.0,9.0,11-20,High
8312,city_45,0.89,,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,2,78,0.0,10.0,300.0,2.0,7.090909090909091,6-10,High
20101,city_102,0.804,,No relevent experience,Full time course,Primary School,,7,,,never,94,0.0,7.0,,0.0,11.75,6-10,High
9187,city_16,0.91,,No relevent experience,Part time course,Graduate,STEM,<1,,,never,35,0.0,0.0,,0.0,35.0,0-1,High
31880,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,,,4,9,1.0,19.0,,4.0,0.45,11-20,High
30964,city_65,0.802,Male,No relevent experience,Full time course,Graduate,STEM,4,,Pvt Ltd,never,114,1.0,4.0,,0.0,22.8,2-5,High
19091,city_41,0.8270000000000001,Male,Has relevent experience,Full time course,High School,,4,5000-9999,Pvt Ltd,1,6,1.0,4.0,7499.5,1.0,1.2,2-5,High
21554,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,36,0.0,21.0,,5.0,1.6363636363636365,20+,High
17728,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,4,61,1.0,21.0,,4.0,2.772727272727273,20+,High
26160,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,4,,,1,106,1.0,4.0,,1.0,21.2,2-5,High
519,city_104,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,90,0.0,21.0,10000.0,2.0,4.090909090909091,20+,High
27357,city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,Arts,18,100-500,Public Sector,2,60,0.0,18.0,300.0,2.0,3.1578947368421053,11-20,Medium
8015,city_136,0.897,Female,No relevent experience,no_enrollment,Phd,STEM,9,50-99,Public Sector,4,222,0.0,9.0,74.5,4.0,22.2,6-10,High
9755,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,1,14,1.0,0.0,,1.0,14.0,0-1,Medium
5469,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,>4,290,0.0,11.0,74.5,5.0,24.166666666666668,11-20,High
32014,city_136,0.897,Male,Has relevent experience,Part time course,Masters,STEM,11,<10,Pvt Ltd,1,69,0.0,11.0,,1.0,5.75,11-20,High
16599,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,2,61,0.0,10.0,74.5,2.0,5.545454545454546,6-10,High
19434,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,1,11,1.0,9.0,2999.5,1.0,1.1,6-10,Medium
8321,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,3,44,0.0,10.0,74.5,3.0,4.0,6-10,High
31947,city_90,0.698,,No relevent experience,Full time course,Graduate,STEM,5,,,1,27,1.0,5.0,,1.0,4.5,2-5,Medium
21067,city_160,0.92,Male,No relevent experience,Full time course,Masters,Other,17,10000+,Public Sector,1,66,0.0,17.0,10000.0,1.0,3.6666666666666665,11-20,High
8317,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,4,,,never,86,0.0,4.0,,0.0,17.2,2-5,High
11211,city_103,0.92,Female,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,2,24,0.0,21.0,2999.5,2.0,1.0909090909090908,20+,High
11030,city_83,0.923,Male,Has relevent experience,Part time course,Graduate,STEM,17,10000+,Pvt Ltd,4,200,1.0,17.0,10000.0,4.0,11.11111111111111,11-20,High
31642,city_42,0.563,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,56,0.0,21.0,,1.0,2.5454545454545454,20+,Low
19571,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,8,1.0,7.0,10000.0,1.0,1.0,6-10,Medium
12424,city_105,0.794,Male,Has relevent experience,Part time course,High School,,2,10/49,Pvt Ltd,2,17,0.0,2.0,,2.0,5.666666666666667,2-5,Medium
1314,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,7,,,1,33,1.0,7.0,,1.0,4.125,6-10,High
15715,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,69,0.0,21.0,10000.0,5.0,3.1363636363636362,20+,High
3367,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Humanities,9,<10,Pvt Ltd,1,240,0.0,9.0,,1.0,24.0,6-10,High
18829,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,2,10000+,Pvt Ltd,1,91,0.0,2.0,10000.0,1.0,30.333333333333332,2-5,Medium
27211,city_19,0.682,,No relevent experience,Full time course,Graduate,STEM,3,,,never,12,1.0,3.0,,0.0,3.0,2-5,Medium
32832,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,9,<10,Pvt Ltd,1,21,0.0,9.0,,1.0,2.1,6-10,High
140,city_72,0.795,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,1,4,0.0,21.0,300.0,1.0,0.18181818181818182,20+,Medium
25452,city_128,0.527,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Early Stage Startup,1,94,0.0,9.0,,1.0,9.4,6-10,Low
3124,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,No Major,2,<10,Pvt Ltd,1,91,0.0,2.0,,1.0,30.333333333333332,2-5,High
24727,city_136,0.897,,No relevent experience,Full time course,High School,,4,,,never,182,0.0,4.0,,0.0,36.4,2-5,High
8844,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,>20,<10,Pvt Ltd,>4,20,0.0,21.0,,5.0,0.9090909090909091,20+,High
1252,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,35,0.0,21.0,2999.5,5.0,1.5909090909090908,20+,High
23875,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,6,<10,Pvt Ltd,2,15,1.0,6.0,,2.0,2.142857142857143,6-10,Medium
20897,city_136,0.897,,Has relevent experience,no_enrollment,High School,,3,,,1,12,0.0,3.0,,1.0,3.0,2-5,High
10848,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,19,10000+,Pvt Ltd,>4,53,0.0,19.0,10000.0,5.0,2.65,11-20,High
21658,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,,4,96,1.0,6.0,,4.0,13.714285714285714,6-10,Medium
29605,city_105,0.794,Female,No relevent experience,no_enrollment,Graduate,Business Degree,<1,,,1,12,1.0,0.0,,1.0,12.0,0-1,Medium
29750,city_136,0.897,Male,Has relevent experience,no_enrollment,High School,,>20,,,4,76,0.0,21.0,,4.0,3.4545454545454546,20+,High
13266,city_19,0.682,,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Early Stage Startup,1,32,0.0,3.0,,1.0,8.0,2-5,Medium
23955,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,4,,,1,89,0.0,4.0,,1.0,17.8,2-5,High
23357,city_136,0.897,Male,Has relevent experience,,,,13,,,never,57,0.0,13.0,,0.0,4.071428571428571,11-20,High
21873,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,4,82,0.0,11.0,74.5,4.0,6.833333333333333,11-20,High
17203,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,14,10000+,Pvt Ltd,4,63,0.0,14.0,10000.0,4.0,4.2,11-20,High
2429,city_16,0.91,Female,Has relevent experience,no_enrollment,Graduate,Other,13,500-999,Pvt Ltd,2,111,0.0,13.0,749.5,2.0,7.928571428571429,11-20,High
12014,city_114,0.926,Male,Has relevent experience,no_enrollment,Phd,STEM,8,10/49,Public Sector,1,21,0.0,8.0,,1.0,2.3333333333333335,6-10,High
28506,city_173,0.878,Male,Has relevent experience,no_enrollment,Masters,STEM,17,100-500,Pvt Ltd,>4,17,0.0,17.0,300.0,5.0,0.9444444444444444,11-20,High
28401,city_74,0.579,,Has relevent experience,Part time course,High School,,4,50-99,Pvt Ltd,2,43,0.0,4.0,74.5,2.0,8.6,2-5,Low
13617,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,190,0.0,21.0,,5.0,8.636363636363637,20+,High
7531,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10/49,Pvt Ltd,4,102,0.0,16.0,,4.0,6.0,11-20,High
6241,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6,50-99,Pvt Ltd,1,56,0.0,6.0,74.5,1.0,8.0,6-10,Medium
22917,city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,5,100-500,NGO,1,61,0.0,5.0,300.0,1.0,10.166666666666666,2-5,High
32203,city_21,0.624,Female,Has relevent experience,no_enrollment,Graduate,STEM,12,,,2,45,0.0,12.0,,2.0,3.4615384615384617,11-20,Medium
32433,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Pvt Ltd,2,82,0.0,6.0,300.0,2.0,11.714285714285714,6-10,High
10188,city_16,0.91,Male,No relevent experience,no_enrollment,Masters,STEM,15,10000+,Pvt Ltd,>4,18,0.0,15.0,10000.0,5.0,1.125,11-20,High
17869,city_61,0.913,,No relevent experience,Full time course,Graduate,STEM,4,,,3,12,0.0,4.0,,3.0,2.4,2-5,High
23236,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,29,0.0,21.0,74.5,5.0,1.3181818181818181,20+,High
2533,city_162,0.767,Male,Has relevent experience,Full time course,Graduate,STEM,4,500-999,Pvt Ltd,1,48,0.0,4.0,749.5,1.0,9.6,2-5,Medium
24573,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,42,0.0,21.0,10000.0,1.0,1.9090909090909092,20+,High
1635,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,15,0.0,21.0,10000.0,1.0,0.6818181818181818,20+,High
